ts	phase	decision	why	evidence	result
2026-08-25T23:00	wave4	navigability verified PASS and merged: da53dd0 5b926db; @rule on 49 fns, slug suppression via ID_BY_SLUG handed to suppress, docs converged, five own-gate residuals fixed; cost: 6 own-tree #15 (is_registered does not read a decorator as held-by-value; narrow fix in todo.md), #29 x14 fixed with cost docstrings	orchestrator cmp identical x3 vs wave3; 471 fast tests fresh pre/post merge; budget 154,957 of 155k	merge HEAD	verified
2026-08-25T23:00	close	re-baseline by full regeneration: absorbs 4 #14 threaded-context clumps (todo.md class), #27 on facts/build.py 683 and provers/scope.py 477 (the ruling concentrates body reads there), 6 #15 from the @rule decorator (todo.md row), and every renamed-module key	argued per row; nothing else new on the own tree after wave 4	.sightline-baseline.json	running
2026-08-25T23:00	precision/wave1	tests-perf verified PASS: 1cda216..61992f1 (5 commits); 12 holes, 572 passed + 2 xfail(strict) (assert_ widening reverted at bar: L #44 0->5 all a repo validator, 0/5 TP, and a GATE rule on the clean pole), gate 0, budget 155.0k/158k, catalog 11/11, perf_catalog 10/10 alone (9/10 right behind a corpus run, the noise-bound re-in-loop entry); corpus: deltas none on all three after the guard-clause refinement (one #42 FP moved and removed)	spot-check: commits + clean tree	../sightline-precision/tests-perf/corpus/results/*.json	merge next
2026-08-25T23:10	precision/wave1	surface verified PASS: 66e03ac..de65543 (5 commits); 15 holes, 579 passed + 1 xfail(strict) (#11 callee-name predicate reverted at bar: M 3 FP:5 TP, R 2:5, L 6:1), gate 0, budget 154.2k/158k; corpus: #14 L 147->81 / M 207->82 (tests + overrides; samples 7 FP:0 TP each), #48 L -21 / R -11 / M -38 (inner return + nesting price; samples 7:1, 6:2, 8:0), #13 -16, #15 -6 unannotated, #17 +9 receiver, #23 +5 recursion, #19/#37 +-small all TP; #13 leaves the fast gate (repo scope)	spot-check: commits + clean tree	../sightline-precision/surface/corpus/results/*.json	merge next
2026-08-25T23:40	close	ladder part 1+2a green: 554 passed; corpus byte-identical double runs x3, deltas vs before-review = attributed set; corpus_check pass; ratchet/metric roundtrips PASS; fix_check PASS x3 (L 254, R 81, M 423; M suite 15058 passed post-apply); gate_bench 0.39 s median, 55/55 subset, 0 outside diff	$TEMP/sl-close-1.txt, sl-close-2a.txt	273b3bb	done
2026-08-26T00:20	close	ladder part 2b: audit ruler 41.7 s idle (42.6/41.3/41.7; -3.7% vs 43.3), profile oracle 13.6 s of 36.6 s canonical, catalog 11/11, perf_catalog 10/10 on rerun (9/10 right behind the ruler: noise on the 2.2x entry), comment_parity 6/6, own gate --full 1 blocking (status doc named the deleted usage.py; fixed), own audit --all 2 s no bench	$TEMP/sl-close-2b.txt; benchmarks.md attribution table	HEAD	done
2026-08-26T00:20	close	baseline pruned: two stale 28| keys (CLAUDE.md, plan) minted while docs/status-review.md was being written mid-run	baseline . --prune	.sightline-baseline.json	done
2026-08-26T00:20	precision/audit	blind audit (cold, plan+diff): 27 findings. Accepted 25 (effects first-reason seeding, mutates-self translation by receiver root, AugAssign store=use, establishes needs the caller's binding, attribute-only Protocol, one home for decorator/prefix predicates, framework-base exempts typing markers, decorator homes as a name set, #19 cut at the loop, #23 self.walk, scalar heads trimmed, #7 imperative arm, declared rebinds filter guards, #42 chain root, #46 guard reads, #35 lazy component minus top SCC, ClassVar/KW_ONLY + inherited entry-point hooks, RECEIVERS everywhere, EXTERNAL arm vs framework bases/__getattr__, supervisor + trailing sleep, honesty rows, todo blank line, comment prose + positive pins). Dismissed: #13/#14 is_override_fixed blanket (the framework guard's documented semantics, shared by seven rules; a framework.py ruling outside the round). Partial: #35 cause-key hashing (a set identity churns either way)	second wave: audit-effects, audit-worlds, audit-rules off precision-2026-08-25	audit report (task a39e03acf7520d03f)	spawned
2026-08-26T00:40	close	trail walked: 48 rows, every SHA resolves in this repo except 376ed7f (the fork commit, ../ty-unnecessary); paths in wave-1 rows name files as of their timestamp — wave 2 renamed a/b/c/p/t.py -> trust/surface/{context,imports,dead}/perf/tests_quality.py; corpus/results/after is each worker worktree path	one stray tab in the 15:15 row repaired	corpus-ext/decisions.tsv	done
2026-08-26T00:40	precision/close	ladder 4-9 on the six-unit merge: ratchet/metric roundtrips PASS; fix_check PASS 3/3 (L 218, R 67, M 186 - M #10 patches follow the 292->60 finding drop; M suite 15058 passed post-apply); gate_bench 0.33 s 7/7; audit ruler 41.1 s (41.1/41.6/40.8); catalog 11/11, perf_catalog 10/10, parity 6/6; own gate --full 7 blocking (new-code hits: #14 x2 in closed_world/typestrings signatures, #10 x2, #15 model.enclosing, #48 perf._joins, #1 profile_audit *args) -> handed to the audit-fix units; bench:audit-wall-rofl 4.51 vs 4.08 baseline measured while three worktree venvs were being built (orchestrator error) - rerun alone at the final close	fresh, in order	task brfhntm8k output	wave 2 spawned
2026-08-26T01:10	close	blind audit (Opus, plan+tree only): 17 findings. Accepted as defects: A-ii emitters change behaviour unvetoed (fold reorders/short-circuits side effects; orphaned-import deletion drops import-time effects; hoist undoes deliberate deferral; entry-point-only class deleted); trust.py:82 reads provers.oracle (invariant); #21 scope=file walks cross-module bases (fast gate unsound); oracle-off #10 emits 24 unverified findings, note silent on it; D fails on ROFL (#11 56% of an indexed head); evidence detail/premises write-only; docs: attribution residual row double-counts, status doc names usage.py/25 keys/6134/eleven/14.6 s, bench 4.31 vs 4.14; source-shape pin narrower than the I/O invariant; docs/review exclude buys 3 findings (3 marks instead); budget pin CRLF-dependent; missing.md cache row not struck. Rejected: bench-tolerance vs spread (5% covers a 3.3% spread by design)	auditor fixtures under $TEMP/sl-{fold,dead,hoist,ep,fix21}; probes quoted in its report	corpus-ext/decisions.tsv	two fix units spawned
2026-08-26T01:20	precision/wave2	audit-effects verified PASS: dbc3e52 faf1ecc; findings 1,2,3,23,25 + own #10 block; 653 passed + 4 xfail, gate 0, budget 164.4k (pin 165k, reconciled at close); corpus vs six-unit merge: L #6 -1 FP, R #6 -2 FP, R #16 +2 (depth-2 memo write, honest), M #16 anchor shift; new atom mutates-field; hole-23 refinement accepted (a test-path __getattr__ fake is not the program judged - a test fake reverting a sampled widening is the auditor's literal reading, not the ruling's intent)	spot-check: commits + clean tree	../sightline-precision/audit-effects/corpus/results/*.json	merge at close
2026-08-26T01:50	precision/wave2	audit-rules verified ISSUES->accepted: 78e353b..41307b7; findings 5,13(refined: path-shaped list evidence, the auditor's loop-line cut lost 5 TPs),14,15,19,20,21,24,26 shipped; 16 (#7 imperative arm, 0/1 TP) and 18 (#42 chain root, 0 FP/1 TP) reverted at bar as strict xfails; own #10/#48/#1 blocks cleared; 655 passed + 6 xfail; corpus vs six-unit merge: none on all three at the final tree; budget 163.4k (pin 164k)	spot-check: commits + clean tree	../sightline-precision/audit-rules/corpus/results/*.json	merge now
2026-08-26T02:00	close	soundness-fix verified PASS and merged: f835f85; Provers.diagnostics + pin, #1/#3/#21/#33 -> repo scope (single-file vs full disagreed), oracle-off #10 silent + note names #2/#4/#5/#10/#36/#40, integer within-rule rank (worst top-100 share 57%->9%), JSON evidence, budget 152k CRLF-honest (151.3k), I/O spellings pinned, docs/review exclude reversed (3 marks)	469 fast tests fresh pre/post merge; worker semantic diff 0/0 x3, determinism x3 alone	merge HEAD	verified
2026-08-26T02:00	close	queued: determinism double-run flaked once beside a foreground pytest+gate (M not byte-identical), clean alone — trap row; oracle-off extra #41 at gitages._run_git via name-CHA hotness (REPORT) — todo row	soundness-fix report issues 1-2	CLAUDE.md docs/todo.md	done below
2026-08-26T02:10	precision/wave2	audit-worlds verified ISSUES->accepted: 154296c 4f12156; findings 4,9,6,7,17,22,27 shipped; 8 (typing markers not framework bases) reverted at bar (8 FP / 0 TP: TypedDict/NamedTuple/Protocol members reached by string keys or stubs - needs two framework.py rulings first, todo); #15 RepoFacts.enclosing argued not narrowed (measured +9 fallout); 654 passed + 5 xfail; corpus vs six-unit merge: zero after the revert; budget 162.8k	spot-check: commits + clean tree	../sightline-precision/audit-worlds/corpus/results/receipt.log	merge now
2026-08-26T02:40	close	emitters-fix verified PASS and merged: 5078657 -> 97f9f25; folds only over names/literals/attr chains, orphaned imports and hoists only for import-time-inert targets (ImportGraph.loads + import_time_effects), entry points as liveness roots, deletions close blank runs; fix coverage L 254->229, R 81->71, M 423->418 (every drop a refusal, hand-checked x3 per rule); budget pin 153k (152.8k CRLF-stripped); trust._import_time_effects renamed _import_time_mutators	478 fast tests fresh in worktree, 476 after merge; worker fixtures with real oracle: no unsafe fix emitted	97f9f25	verified
2026-08-26T03:10	close	final ladder A green on the post-audit tree: 564 passed; determinism 3/3 alone; deltas vs before-review = attributed set; corpus_check pass; own gate --full 4 new: _entry_points #48 (named-read argument, marked), ImportGraph.loads #22 (free function), #27 surface.py 1291 lines (fold machinery; absorbed by the scope argument), #15 rule_2 (seventh decorator-class; absorbed) -> 31cd03f	$TEMP/sl-final-A.txt	31cd03f	done
2026-08-26T03:10	precision/close	final ladder on the nine-unit merge: 668 passed + 7 xfail(strict); determinism 3/3 alone; deltas vs before-precision = the units' attributed set; corpus_check pass; roundtrips PASS; fix_check PASS (L 218 R 67 M 186, M suite 15058); gate_bench 0.34 s 7/7; ruler 41.2 s; catalogs 11/11 10/10, parity 6/6; own gate 9 -> 0 after is_call_stmt/is_concat helpers, an Optional annotation, _cycles split, and a regenerated baseline (27 keys) absorbing four #14 threaded-context clumps + #15 RepoFacts.enclosing; ROFL wall 4.3 on branch and master alike (machine), baseline 4.08 kept; budget pinned 166k on the final tree	fresh, in order	task b8li4ltbg output; f23cb21	docs + merge
2026-08-26T03:40	close	final ladder B: 564 passed; fix_check PASS x3 (L 229, R 71, M 418; M suite 15058 post-apply); own gate --full 0 blocking after baseline regeneration (25 keys: #27 surface.py 1291 lines with the fold machinery and #15 rule_2 absorbed by the standing arguments); bench 4.08 s. Campaign closed on review-2026-08-25; master untouched, worktrees under ../sightline-review left for the user	$TEMP/sl-final-B1.txt; docs/status-review.md	HEAD	closed
2026-08-26T19:09	missing/frame	campaign branch missing-2026-08-26 off master@b9ea989; six units (engine, trust, raises, surface, context, tests-perf) in one wave, own worktree + venv each; seed 20260842 pinned, restriction seed 20260843	file ownership partitions the units; opportunities 1-8 and 10 and five missing capabilities already shipped by the review/precision rounds (triage table in the plan)	docs/plans/2026-08-26-missing-round.md	open
2026-08-26T19:09	missing/frame	before-capture of L/R/M audits at master@b9ea989 into corpus/results/before-missing	CLAUDE.md trap: corpus/results predated 8b41a3e (#23 Metric ruling); the before half must exist first	corpus/results/before-missing/	done: L 14.9 s / R 5.0 s / M 46.4 s, polarity pass
2026-08-26T19:14	missing/wave1	spawn engine, trust, raises, surface, context, tests-perf (own worktrees ../sightline-missing/<unit>, own venv + copied shim, campaign HEAD 6cbcce8)	disjoint file ownership; known overlaps resolved at merge by intent: test_registry expected ids, architecture.md family sentences, context-budget pin, precision_sample SEED (identical hunks)	../sightline-missing/{engine,trust,raises,surface,context,tests-perf}	running
2026-08-26T19:33	missing/wave1	engine verified PASS: 530f7ed f65b78d b3459ca 7621662; --rules/--paths/--sarif, precision tables, PEP 420 qnames; 583 fast tests fresh in the worktree; corpus L/R/M zero deltas; budget 169.5k (pin 170k)	spot-check: commits + clean tree + fresh pytest	../sightline-missing/engine corpus/results/*.json own.sarif	merge at close
2026-08-26T19:33	missing/wave1	RULE_PRECISION rows for #10/#14/#48/#39 (and the 1-of-1 filter-scan row) come out at merge: they encode the precision round removed-set samples (0 of 16 true) - a consumer weighting by tp/n reads #10 as 0% precise, the inverse of the measurement; the of caveat does not carry	findings.py:RULE_PRECISION; plan ruling: per-rule sample of the rule population only	src/sightline/findings.py	planned
2026-08-26T19:33	missing/wave1	surface verified PASS: 809d1e3 c6141ce 2baf538; #54 kind-switch (pool 4, 4/4 TP, unmeasured), #55 positional-width (14/20 at 20260842 -> plugin-contract restriction -> 18/20 at 20260843; L 78 / R 44 / M 102), #13 shim arm (pool 1); 582 fast tests fresh; budget 169.2k	spot-check: commits + clean tree + fresh pytest + sample sheets on disk	../sightline-missing/surface corpus/results/sample-55*.txt	merge at close
2026-08-26T19:35	missing/wave1	raises verified PASS: 051becc 079dc60 f575cd1 e7f610d 89d8092; Effects.raises as a separate slot (readers of atoms/clean unchanged by construction, test_raises_are_not_effects), declared_raises, #53 raise-contract (pool 2 after the base-chain restriction, unmeasured), #33 sentinel arm (empty-string arm cut at 20260842 12/12 FP, -1 kept, pool 1); 586 fast tests fresh; budget 169.4k	spot-check: commits + clean tree + fresh pytest + explain 53	../sightline-missing/raises corpus/results/sample-53.txt sample-33-sentinel.txt	merge at close
